,Model_type,mape,mse,me,mae,mpe,rmse,R2 score,Adj R2 score,AIC,BIC
652,StackedEnsemble_AllModels_AutoML_20201106_170326Outlier_removed_full_lag,17.835156335396395,0.008702049871105432,-0.02348233512632477,0.06842536490140626,-0.00937535440661948,0.09328477834623092,-0.06765367535593758,-0.682363367227538,-1465.6317822528983,-946.945434226427
286,svm_regressor_Outliers_Removed_shuffled_crosscv_model,17.884586234979064,0.0073542840185630304,0.010312295903751966,0.06269429639854528,7.337106442138785,0.08546241248182593,0.036909646100988326,,,
226,svm_regressor_Outliers_Removed_crosscv_model,17.889027587125526,0.007355429402570094,0.010320656243784612,0.06271056115386052,7.339426633863607,0.08546897474832653,0.0367500811998104,,,
101,extra_tree_regressor_normal_default_model,17.8974948482832,0.009260027547943634,-0.01924400744449313,0.06811990454475234,-0.02590816373607479,0.09622903692723747,-0.008739675428101723,-0.07841238574295573,-1625.4912271737146,-1536.303304192783
331,passive_aggressor_OutliersRemoved_extra_features_shuffled_crosscv_model,18.103900347181327,0.0069799736980892865,0.006377421304558896,0.0636310072322809,6.640965294123973,0.0828561291657754,0.10603714478645368,,,
346,svm_regressor_OutliersRemoved_extra_features_shuffled_crosscv_model,18.1353964205875,0.007123519097590724,0.0018796925795715167,0.06461408675046203,5.537988426269012,0.08387703907471884,0.08010342610049821,,,
218,decisiontree_regressor_Outliers_Removed_default_model,18.22935939023174,0.008616420474177308,-0.008899612227624585,0.06719036709627557,0.0006705400125539508,0.09282467599823502,-0.0811053291713908,-0.15577626782286824,-1651.2085373395314,-1562.0206143585997
69,CategoricalGradientBoosting_normal_shuffled_rscv_model,18.263524803856363,0.005193688668245594,-0.015631415273014697,0.04965480037993404,0.03800886897829489,0.07206725101074409,0.43422632445147424,0.39514886337755206,-1831.9310656244074,-1742.7431426434757
278,decisiontree_regressor_Outliers_Removed_shuffled_default_model,18.2992706040507,0.008571051950691947,-0.005866029425626624,0.06723159380293614,0.008086988448277764,0.09257997597046538,-0.0754129244583599,-0.14969069401554402,-1653.0932356943902,-1563.9053127134584
334,sgd_OutliersRemoved_extra_features_shuffled_crosscv_model,18.370670170129877,0.007546359139512579,0.003658204039728835,0.06545714374893982,6.222222106412724,0.08612676304554776,0.03832217465333998,,,
119,gradient_boosting_regressor_normal_default_model,18.420899315311267,0.005594466644893863,-0.01934772009597496,0.05220947621589784,0.026232610038608578,0.07479616731420043,0.3905676372618574,0.3484747113069707,-1805.3938849826213,-1716.2059620016896
344,svm_regressor_OutliersRemoved_extra_features_shuffled_default_model,18.44330330911263,0.008466581937882472,-0.014245618367892286,0.06861172290524753,0.006870191972450054,0.0920140312011297,-0.0623050349437515,-0.15651557321093446,-1645.4713391614787,-1533.0170014898692
57,gradient_boosting_regressor_normal_shuffled_default_model,18.629808475114125,0.005615406266508544,-0.019362358886279307,0.05239043749373073,0.027793110937219537,0.0749360144824139,0.38828658280474937,0.34603610654201433,-1804.060158245451,-1714.8722352645193
341,extra_tree_regressor_OutliersRemoved_extra_features_shuffled_default_model,18.747944053676477,0.009414583661923437,-0.0008593596343475984,0.06939728791605321,0.024858516137222036,0.0970287774937077,-0.18125114707881518,-0.286010423119444,-1607.5818358696858,-1495.1274981980764
221,extra_tree_regressor_Outliers_Removed_default_model,19.013313550961414,0.009120031051979328,-0.023038412518923877,0.07253379915980161,-0.03847802000464834,0.09549885366840447,-0.14429352676696272,-0.2233288154025188,-1630.9296990183452,-1541.7417760374135
372,NeuralNet_MLP_OutliersRemoved_extra_features_shuffled_rscv_model,19.14567779098552,0.008683205771073812,-0.005532899386752904,0.06970661750935836,0.02753190718311789,0.09318372052603294,-0.08948490403098419,-0.1861058894037626,-1636.452122940754,-1523.9977852691445
128,CategoricalGradientBoosting_normal_default_model,19.219415041233084,0.005016392971885673,-0.012845620672230572,0.048501511645196074,0.05774968772929014,0.07082649907969243,0.45354000384118864,0.41579652062301253,-1844.3307562102996,-1755.1428332293679
68,CategoricalGradientBoosting_normal_shuffled_default_model,19.332719982363425,0.004999339877389765,-0.01441369908302519,0.048719690155466795,0.055078829680492554,0.07070601019283838,0.4553976800649129,0.41778250481414114,-1845.5464357236335,-1756.3585127427018
49,random_forest_normal_shuffled_default_model,19.427947929666683,0.0047668440110431925,-0.012446036765656088,0.04727618711076573,0.06432039012911889,0.06904233491882493,0.4807245814744988,0.44485871172649116,-1862.5472848686202,-1773.3593618876885
113,random_forest_normal_default_model,19.436739723242507,0.00479045527588285,-0.011844415634763836,0.04713055687147336,0.0665187302162492,0.06921311491244163,0.47815249197395593,0.44210897039858355,-1860.7833474960248,-1771.595424515093
335,knn_regressor_OutliersRemoved_extra_features_shuffled_default_model,19.5071243530777,0.009582656413945161,-0.020215188676535586,0.0736057065042115,-0.0010889295609854519,0.09789104358390077,-0.1664244335567464,-0.2698688022819624,-1601.2647563546664,-1488.810418683057
46,bagging_normal_shuffled_default_model,19.517287766744403,0.004732488547301634,-0.012377489783411614,0.04680131328742126,0.0664868023097071,0.06879308502532529,0.4844670886284367,0.44885971036553596,-1865.1295618771383,-1775.9416388962065
110,bagging_normal_default_model,19.531225728985973,0.004843346331782873,-0.012142176753244582,0.04724141380665481,0.06665088963670592,0.06959415443686971,0.47239081294164176,0.4359493375592326,-1856.863338045502,-1767.6754150645702
61,XGBoost_normal_shuffled_default_model,19.61628140907527,0.005519758472240899,-0.017469889598887005,0.052287699889832,0.044727648650179336,0.07429507703906699,0.3987059605490828,0.35717514100742787,-1810.1933593604867,-1721.005436379555
122,XGBoost_normal_default_model,19.61628140907527,0.005519758472240899,-0.017469889598887005,0.052287699889832,0.044727648650179336,0.07429507703906699,0.3987059605490828,0.35717514100742787,-1810.1933593604867,-1721.005436379555
60,gradient_boosting_regressor_normal_shuffled_rfecv_model,19.814618992778428,0.005432843189273515,-0.017211072894810293,0.05146020536843801,0.048572220477308185,0.07370782312125027,0.4081740635192225,0.3672971970355652,-1815.859484785756,-1726.6715618048243
260,ridgeRegressor_Outliers_Removed_shuffled_default_model,19.913001721317894,0.00964626273751873,-0.015425379591020884,0.07427319821895581,0.012234135371942555,0.09821538951467193,0.25738493576740396,0.20609320460419167,-1610.9029449436357,-1521.715021962704
53,extra_trees_regressor_normal_shuffled_default_model,19.972139174238432,0.005093956216937402,-0.014785344838543317,0.0494042789252211,0.05871527080045992,0.07137195679633145,0.44509066368171935,0.4067635924044808,-1838.8530776031587,-1749.665154622227
45,adaBoost_normal_shuffled_rfecv_model,20.124316217183786,0.005236618077561186,-0.005555609238452002,0.05096299035796209,0.08373856796385347,0.07236448077310571,0.42954981585631935,0.3901493526872363,-1828.9923436787972,-1739.8044206978655
65,LightGradientBoosting_normal_shuffled_default_model,20.169816881801466,0.005364965411049724,-0.015131477799791019,0.050980000815405054,0.055039061064678714,0.07324592419411284,0.4155683188407904,0.3752021666886528,-1820.3479299744515,-1731.1600069935198
125,LightGradientBoosting_normal_default_model,20.169816881801466,0.005364965411049724,-0.015131477799791019,0.050980000815405054,0.055039061064678714,0.07324592419411284,0.4155683188407904,0.3752021666886528,-1820.3479299744515,-1731.1600069935198
66,LightGradientBoosting_normal_shuffled_rscv_model,20.187940256583985,0.005135214014110404,-0.01576152180912432,0.04940875038633619,0.05917131145849341,0.07166040757706031,0.44059625189798624,0.40195875578283213,-1835.973251942043,-1746.7853289611112
126,LightGradientBoosting_normal_rscv_model,20.187940256583985,0.005135214014110404,-0.01576152180912432,0.04940875038633619,0.05917131145849341,0.07166040757706031,0.44059625189798624,0.40195875578283213,-1835.973251942043,-1746.7853289611112
320,ridgeRegressor_OutliersRemoved_extra_features_shuffled_default_model,20.241543183559028,0.009692275333778451,-0.011218750075608356,0.07478577810053325,0.023935060645165655,0.09844935415622823,0.2727494933107165,0.20825327100493918,-1597.204106303197,-1484.7497686315876
336,knn_regressor_OutliersRemoved_extra_features_shuffled_rscv_model,20.27013528410368,0.010131559023068271,-0.01945926571232845,0.07621604672112298,0.001013703457704241,0.10065564575853791,-0.1358288188628709,-0.23655981503113788,-1581.3797253387793,-1468.9253876671698
117,extra_trees_regressor_normal_rscv_model,20.410401368930266,0.00521956534334448,-0.015627177204510772,0.04997672061324071,0.0595608881224813,0.07224655938758939,0.43140745283308424,0.3921352949206547,-1830.1567898763603,-1740.9688668954286
43,adaBoost_normal_shuffled_rscv_model,20.41892890650739,0.005254579319260445,-0.0053645854645756825,0.051170331010011026,0.08665688996023206,0.0724884771481678,0.4275932107568,0.38805760669495737,-1827.7699532673137,-1738.582030286382
129,CategoricalGradientBoosting_normal_rscv_model,20.421376408976364,0.0052207525891281945,-0.016520491210564762,0.04986838378083571,0.0601498395484349,0.07225477554548346,0.43127812039640223,0.39199702961297056,-1830.0755956542391,-1740.8876726733074
120,gradient_boosting_regressor_normal_rscv_model,20.494814547410318,0.005591421656435657,-0.01665509703146102,0.05240523662031412,0.055558251961117196,0.07477580929977058,0.3908993426108005,0.3488293272355706,-1805.5882478936653,-1716.4003249127336
116,extra_trees_regressor_normal_default_model,20.55312291749231,0.005248291128376678,-0.014696331553188034,0.05031163762885596,0.06261336749347188,0.07244509043666574,0.4282782138627065,0.38878992232769816,-1828.1974334356976,-1739.0095104547659
108,adaBoost_normal_rscv_model,20.659185527395422,0.005287067639380793,-0.006971803075374856,0.051322879275140426,0.08449444483481258,0.07271222482760924,0.4240541006058067,0.38427405350050203,-1825.5694684570276,-1736.3815454760959
338,decisiontree_regressor_OutliersRemoved_extra_features_shuffled_default_model,20.730860072478272,0.010842132135199859,0.002350034116806754,0.07645589283325975,0.03485245320514876,0.10412555947124538,-0.360366159714846,-0.4810102533898628,-1557.1806730815756,-1444.7263354099662
58,gradient_boosting_regressor_normal_shuffled_rscv_model,20.82813321533751,0.005532380116560376,-0.01802266569033912,0.052252292112294894,0.05555118680439414,0.0743799712056974,0.39733102366814166,0.35570523851609137,-1809.3779644132185,-1720.1900414322868
54,extra_trees_regressor_normal_shuffled_rscv_model,20.86342144650234,0.0052006376560123834,-0.015119501257685984,0.04983682111461346,0.0657861887695979,0.07211544672268476,0.4334693375388401,0.3943395920835647,-1831.4537304080707,-1742.265807427139
52,random_forest_normal_shuffled_rfecv_model,21.029417214641608,0.005072379629848141,-0.013945855059365042,0.04851175296514619,0.07435780764077267,0.07122064047625619,0.44744110587474517,0.40927637745167955,-1840.36844228765,-1751.1805193067182
275,knn_regressor_Outliers_Removed_shuffled_default_model,21.178717249698998,0.01055497642438289,-0.012031752152237497,0.0783948987459257,0.02167365956129105,0.10273741491970144,0.1557692280784715,0.09745899458238994,-1578.7633457674674,-1489.5754227865357
132,NeuralNet_MLP_normal_rscv_model,21.262400749533587,0.006105784836035207,-0.017789335684613685,0.0564212934839726,0.04829815437840052,0.07813952160101319,0.3348672688232188,0.28892717027347115,-1774.1711485577252,-1684.9832255767935
50,random_forest_normal_shuffled_rscv_model,21.270546039769155,0.005154106187791538,-0.014407240458820456,0.04853323907808861,0.07594959691582598,0.07179210393763048,0.4385382358663308,0.39975859449974094,-1834.662278340101,-1745.4743553591693
114,random_forest_normal_rscv_model,21.406275749896682,0.005175103799510829,-0.01428708489996424,0.048761056714391786,0.07673726316446865,0.07193819430254578,0.43625086426610415,0.3973132362724717,-1833.2108299294678,-1744.022906948536
188,CategoricalGradientBoosting_detrend_default_model,21.457379120330113,0.004541675136097994,0.00254887926184787,0.045714654730308044,0.12196152247326829,0.06739195156766122,0.49681485609020515,0.4620603266309701,-1879.8219923317329,-1790.6340693508012
3,linear_regression_normal_shuffled_rfecv_model,21.679824870372638,0.006028702755269857,-0.019224386509759002,0.05469422457247584,0.05486318044196052,0.07764472136127386,0.34326419342522285,0.29790406264077873,-1778.7067620764205,-1689.5188390954888
261,ridgeRegressor_Outliers_Removed_shuffled_rscv_model,21.71110956516895,0.011317582307111652,-0.019093153012077396,0.08133919181144388,0.00203206205846052,0.1063841261989384,0.28529385127416773,0.2359297629237348,-1553.8590167877735,-1464.6710938068418
255,linear_regression_Outliers_Removed_shuffled_rscv_model,21.749707057058295,0.01135857011993672,-0.019279298230974642,0.08150542159107989,0.0015142909335482126,0.10657659273938495,0.2825206937354223,0.23296506597540645,-1552.5684393706915,-1463.3805163897598
254,linear_regression_Outliers_Removed_shuffled_default_model,21.749707057058306,0.011358570119936719,-0.01927929823097448,0.08150542159107989,0.0015142909335486513,0.10657659273938494,0.2825206937354229,0.23296506597540712,-1552.5684393706917,-1463.38051638976
56,extra_trees_regressor_normal_shuffled_rfecv_model,21.815635376348556,0.005249507676568962,-0.01516189963348453,0.05015643366779537,0.07319919341271172,0.0724534862968578,0.42814568937265784,0.3886482444944931,-1828.114690812285,-1738.9267678313533
170,bagging_detrend_default_model,21.831401371115895,0.00456668519066991,0.0025899007142568477,0.04533105147359538,0.1272100294409127,0.06757725350049312,0.4940439208005063,0.45909800542036105,-1877.861461214975,-1788.6735382340432
173,random_forest_detrend_default_model,21.865811064711178,0.004482558515900388,0.003243602130185873,0.04514217581203337,0.1294788369004055,0.06695191196598038,0.5033645550779557,0.4690624072304872,-1884.4993834824081,-1795.3114605014764
276,knn_regressor_Outliers_Removed_shuffled_rscv_model,21.90186764715241,0.011179586086470803,-0.010269262231995455,0.08086149088908877,0.026576102901262413,0.10573356177898673,0.1486967099797557,0.08989798424262174,-1558.2387029584727,-1469.050779977541
47,bagging_normal_shuffled_rscv_model,21.951363570917604,0.005560724949274173,-0.015518420497691567,0.05171751680621965,0.07776096464830748,0.07457026853427694,0.39424328367992434,0.35240423120136055,-1807.5535649793098,-1718.3656419983781
11,ridgeRegressor_normal_shuffled_rfecv_model,21.961029261092683,0.006158200376734241,-0.02031678008184497,0.05582062375346713,0.052535658745938005,0.07847420198214342,0.32915738996612254,0.2828229153992181,-1771.1195365991427,-1681.931613618211
189,CategoricalGradientBoosting_detrend_rscv_model,21.996109312612198,0.004640428302924725,0.002546562127541513,0.046437105655717036,0.1253381386717812,0.06812068924287779,0.4858737110342096,0.45036348687140726,-1872.14265389108,-1782.9547309101483
81,ridgeRegressor_normal_rscv_model,22.01226318238657,0.006186350666536275,-0.019548384136111024,0.055674249264287635,0.0554862905063892,0.07865335763040428,0.3260908424800498,0.2795445643330262,-1769.4913411558211,-1680.3034181748894
74,linear_regression_normal_default_model,22.030722072539636,0.0062082163811630455,-0.019691836595329165,0.05587133592301714,0.05471920994547608,0.07879223553855447,0.3237089042232344,0.27699810781823253,-1768.2317460139038,-1679.043823032972
75,linear_regression_normal_rscv_model,22.030722072539636,0.0062082163811630455,-0.019691836595329165,0.05587133592301714,0.05471920994547608,0.07879223553855447,0.3237089042232344,0.27699810781823253,-1768.2317460139038,-1679.043823032972
177,extra_trees_regressor_detrend_rscv_model,22.065122450110273,0.0043969799123843595,0.0012493461872351294,0.043872297466910785,0.12981544672489637,0.06630972713248305,0.5128460526830021,0.4791987830484947,-1891.3809365475192,-1802.1930135665875
176,extra_trees_regressor_detrend_default_model,22.126706033751734,0.004505587498509146,0.0015217518040272044,0.04442290892921053,0.12964347985643643,0.06712367316013887,0.5008131084022607,0.4663347345081226,-1882.670004037924,-1793.4820810569922
107,adaBoost_normal_default_model,22.27852520268227,0.0062111744993384186,0.004033420973565384,0.05902264789546297,0.11120525925803544,0.07881100493800608,0.32338666207517874,0.2766536087049959,-1768.0616816011254,-1678.8737586201937
72,NeuralNet_MLP_normal_shuffled_rscv_model,22.314594983496658,0.005971334148163686,-0.016288754072811162,0.05508242241264649,0.06415918671241047,0.0772744081062009,0.34951363380889555,0.30458514605395437,-1782.120209707063,-1692.9322867261312
111,bagging_normal_rscv_model,22.36692554744625,0.005629450276819699,-0.01496970939087452,0.051728099517191775,0.08319677168219042,0.07502966264631408,0.3867567007034667,0.3444005569082106,-1803.1684235632708,-1713.9805005823391
123,XGBoost_normal_rscv_model,22.492583670790097,0.005520345986897925,-0.00969571897511305,0.05137294205357042,0.09753894597200033,0.07429903086109485,0.39864195973036287,0.35710671971173924,-1810.1553628481292,-1720.9674398671975
64,XGBoost_normal_shuffled_rfecv_model,22.513270782959736,0.005483102208364363,-0.010012844235442096,0.051166437099257785,0.09726687578028614,0.07404797234471963,0.4026991050115347,0.3614440882405596,-1812.5720743145637,-1723.384151333632
180,gradient_boosting_regressor_detrend_rscv_model,22.5140409611835,0.004642496273322294,0.00024852825939776095,0.046438350813034414,0.1265118478103314,0.06813586627703719,0.48564459469477106,0.4501185456796951,-1871.9835950862648,-1782.795672105333
15,elastic_net_normal_shuffled_rfecv_model,22.55492590944347,0.006104962795070265,-0.018810228503942115,0.0551502524308412,0.06409464911082308,0.07813426133950628,0.33495681772918817,0.289022904239012,-1774.2192158233495,-1685.0312928424178
87,huberRegressor_normal_rscv_model,22.57098879824129,0.006365420022064589,-0.020315732738530903,0.05436980866378304,0.06071337124633376,0.07978358240931896,0.3065839498018672,0.25869034873713137,-1759.3043963568985,-1670.1164733759667
7,lassoRegressor_normal_shuffled_rfecv_model,22.58087202272578,0.0061123165987575796,-0.018819576700886832,0.055159217276880536,0.0643630327683375,0.07818130594175042,0.3341557322565698,0.2881664885385551,-1773.7894461260546,-1684.6015231451229
62,XGBoost_normal_shuffled_rscv_model,22.60113928028996,0.005497469394612787,-0.010141236313403652,0.05127020076795205,0.09752491973705557,0.07414492156994157,0.40113401778927593,0.3597709019008476,-1811.6378627629122,-1722.4499397819804
84,elastic_net_normal_rscv_model,22.612732160039144,0.006084759744255306,-0.017665515675011515,0.054755506938982505,0.06853069948330194,0.0780048700034511,0.3371576339596176,0.29137572879766926,-1775.4025890661333,-1686.2146660852015
13,elastic_net_normal_shuffled_rscv_model,22.61273216003915,0.00608475974425534,-0.017665515675012265,0.054755506938982665,0.06853069948329985,0.07800487000345133,0.33715763395961396,0.2913757287976654,-1775.4025890661314,-1686.2146660851997
59,gradient_boosting_regressor_normal_shuffled_crosscv_model,22.625043417171664,0.005362929795741535,0.001111205471888213,0.049946164779889744,12.26885392421181,0.0729631329286885,0.39934777415411105,,,
5,lassoRegressor_normal_shuffled_rscv_model,22.625561264827237,0.006092747436060275,-0.01776582895851479,0.05476420836145021,0.06846048562938054,0.07805605316732504,0.33628749598248475,0.29044549120049423,-1774.9342491438288,-1685.746326162897
78,lassoRegressor_normal_rscv_model,22.62556126482725,0.0060927474360602495,-0.01776582895851415,0.054764208361450094,0.06846048562938253,0.07805605316732489,0.3362874959824874,0.290445491200497,-1774.9342491438304,-1685.7463261628986
321,ridgeRegressor_OutliersRemoved_extra_features_shuffled_rscv_model,22.65043315291001,0.011358913768369408,-0.0031265132077316735,0.08237125901237138,0.04644397390632324,0.10657820494064163,0.348686685619628,0.2909249543748855,-1540.557638659567,-1428.1033009879575
42,adaBoost_normal_shuffled_default_model,22.67001966045539,0.006313674014855571,0.007292009498137323,0.06012601012064404,0.12061338722521901,0.07945863083929632,0.31222089313129797,0.26471663049472094,-1762.2183943265156,-1673.030471345584
315,linear_regression_OutliersRemoved_extra_features_shuffled_rscv_model,22.68882480119543,0.011397233437066856,-0.003191924910496726,0.08252472943413112,0.04626202837409991,0.10675782611624712,0.3473313515940947,0.28944942253057404,-1539.355314335331,-1426.9009766637216
314,linear_regression_OutliersRemoved_extra_features_shuffled_default_model,22.68882480119543,0.011397233437066856,-0.003191924910496726,0.08252472943413112,0.04626202837409991,0.10675782611624712,0.3473313515940947,0.28944942253057404,-1539.355314335331,-1426.9009766637216
453,H2OGradientBoosting_Normal_random_grid_ensemble,22.876626466723426,0.005853843537548915,-0.017786419959406337,0.05015697903379741,0.08037357110821094,0.07651041456918735,0.35724746182750855,0.31590080732518455,-1832.339738757094,-1746.5419969782793
51,random_forest_normal_shuffled_crosscv_model,22.90247807855625,0.00546660040033489,-0.000276882552254646,0.04903873209632178,12.738637566809215,0.0736245029915296,0.3886901797003378,,,
462,H2ORandomForest_OutlierRemoved_rscv,22.91939121655477,0.006169089702546678,-0.01913962545204062,0.05150966460662238,0.07847023940890954,0.07854355290249275,0.33741544508886046,0.29479304681972274,-1813.194455621233,-1727.3967138424182
130,CategoricalGradientBoosting_normal_crosscv_model,22.92997195567273,0.005290179956812432,0.001239426093082037,0.04943946349518623,13.01232475939434,0.07247380734187354,0.405184566049277,,,
512,XGBoost_grid__1_AutoML_20201106_163301_model_6Outlier_removed,22.954159394649764,0.006799682213045756,-0.017459727721814644,0.05724829858304301,0.06638996210584885,0.08246018562340104,0.26968732342986623,0.22270814540488681,-1777.6709814627245,-1691.8732396839098
454,H2ORandomForest_Normal_default_model,22.966610565445876,0.0059073316121329945,-0.015574856605898942,0.04989472353425076,0.09045184109540633,0.07685916739161955,0.35137446650736526,0.30965001698444716,-1829.019784488043,-1743.2220427092282
19,huberRegressor_normal_shuffled_rfecv_model,23.012580818970616,0.0066449540857860855,-0.02112009263638217,0.05605526581833981,0.06123851141285558,0.08151658779528302,0.2761329496023982,0.2261361263016629,-1743.9614062251705,-1654.7734832442388
67,LightGradientBoosting_normal_shuffled_crosscv_model,23.082587199541585,0.005722402926378481,0.0009382948459934329,0.05379856145045679,11.7945901459747,0.07499800107655397,0.36502290069673987,,,
127,LightGradientBoosting_normal_crosscv_model,23.082587199541585,0.005722402926378481,0.0009382948459934329,0.05379856145045679,11.7945901459747,0.07499800107655397,0.36502290069673987,,,
498,GBM_grid__1_AutoML_20201106_163301_model_2Outlier_removed,23.095875967705048,0.006149450177684408,-0.01662654918278817,0.05344071392468844,0.07925834874075645,0.07841843008938912,0.3395248074854166,0.2970380991950048,-1814.3583001544378,-1728.560558375623
455,H2ORandomForest_Normal_rscv,23.101626469319754,0.006205814710856533,-0.01717456038430328,0.052092439184099115,0.08120587308121573,0.07877699353781238,0.3186009958678552,0.27476831139151836,-1811.0280279967249,-1725.2302862179101
463,H2ORandomForest_OutlierRemoved_random_grid_ensemble,23.11602625293014,0.006182349887664746,-0.019210097188447964,0.051885109464531586,0.0784673422967218,0.07862792053504115,0.33599124893057364,0.2932772357038853,-1812.4107462580937,-1726.613004479279
465,StackedEnsemble_BestOfFamily_AutoML_20201106_162054Normal,23.141103838747966,0.006041461393759518,-0.0175986844501662,0.05126740916717869,0.08022770597383218,0.07772683831058302,0.3366470046215171,0.293975174509451,-1820.8249104475924,-1735.0271686687777
17,huberRegressor_normal_shuffled_rscv_model,23.143963204502114,0.006428001631692161,-0.01850682708126436,0.0546915253883176,0.07143452088040436,0.08017481918714979,0.2997666317910257,0.25140216491773315,-1755.8116930838046,-1666.6237701028729
185,LightGradientBoosting_detrend_default_model,23.165806050897338,0.004890563382257183,0.0007767853570463275,0.04781426344948005,0.12833913578216002,0.06993256310373003,0.4581605320596941,0.4207361844241775,-1853.3998542598902,-1764.2119312789584
484,XGBoost_grid__1_AutoML_20201106_162054_model_7Normal,23.167133532041774,0.007070388393168918,-0.019036461977946634,0.05769154205158534,0.06407590359492482,0.08408560158058523,0.22367072908178653,0.17373141925663826,-1763.421550797262,-1677.6238090184472
464,H20_Stacked_Ensemble_OutlierRemoved_ensemble,23.170632812723568,0.006146489274965699,-0.01934838329426903,0.05192468278477268,0.07805441457296791,0.07839954894618782,0.33984282011039124,0.2973765687724632,-1814.5340865621995,-1728.7363447833848
467,GBM_1_AutoML_20201106_162054Normal,23.175515097320403,0.006145751201747546,-0.016075354105286262,0.05187680150053502,0.0844583820089177,0.07839484167818407,0.32519597448040494,0.28178752839434906,-1814.5779185593783,-1728.7801767805636
468,StackedEnsemble_AllModels_AutoML_20201106_162054Normal,23.18068385436524,0.006177148704119204,-0.018859612905225864,0.05205917348845253,0.07543219215814166,0.0785948389152825,0.3217485259430103,0.2781183141615665,-1812.7179483815603,-1726.9202066027456
497,DRF_1_AutoML_20201106_163301Outlier_removed,23.216113816502283,0.006114196808531458,-0.017551619907416476,0.051592596784791125,0.0856514937180986,0.07819332969334059,0.3433111583144025,0.3010680164515863,-1816.456781168898,-1730.6590393900833
469,GBM_3_AutoML_20201106_162054Normal,23.23195608378712,0.006195996978668682,-0.01817580375462596,0.05199911577895944,0.07999310421023924,0.07871465542495046,0.31967898373042136,0.2759156435025537,-1811.6059230796127,-1725.808181300798
115,random_forest_normal_crosscv_model,23.240012615264227,0.005601367007753394,0.0009624873868354786,0.04987830430108419,13.214037902957795,0.07444459075259227,0.3737180164759706,,,
457,H20_Stacked_Ensemble_Normal_ensemble,23.272003906669887,0.006111763127315131,-0.018187526001225713,0.05106625533740577,0.08200263286992697,0.07817776619547998,0.3289278680591967,0.28575948530277084,-1816.6020938740521,-1730.8043520952374
500,XRT_1_AutoML_20201106_163301Outlier_removed,23.276222994654763,0.006268754485970844,-0.016310274224873234,0.05210782455047444,0.08784236653878287,0.07917546643986914,0.32671105443327386,0.28340006963073594,-1807.3448205857078,-1721.547078806893
121,gradient_boosting_regressor_normal_crosscv_model,23.28100327787153,0.005453279488169562,0.00010652216403588613,0.050780541537033555,12.453363670937678,0.07357667694069439,0.3884117757742963,,,
86,huberRegressor_normal_default_model,23.288153301443288,0.006419387397715397,-0.018335284406768643,0.05486931463981242,0.07187348534264121,0.08012107960902298,0.30070502204319205,0.25240536891104015,-1756.2904334696564,-1667.1025104887246
16,huberRegressor_normal_shuffled_default_model,23.298438788151675,0.006398296359651731,-0.01776944218616334,0.054651978056738805,0.07381153964638801,0.07998935153913757,0.3030025710278611,0.2548616074652209,-1757.4652958748732,-1668.2773728939414
186,LightGradientBoosting_detrend_rscv_model,23.321796158362694,0.004541181478879053,0.0016354998919234991,0.04667862769942119,0.13600509605426095,0.06738828888522881,0.49686954978169817,0.4621187979648185,-1879.8607985432159,-1790.6728755622842
456,H2ORandomForest_Normal_random_grid_ensemble,23.323301552119712,0.006188323040094191,-0.0166449290882791,0.05196163723821398,0.08362160617337588,0.07866589502506274,0.3205215828646304,0.2768124449202499,-1812.0582673236152,-1726.2605255448004
499,GBM_1_AutoML_20201106_163301Outlier_removed,23.361291759683354,0.006238155325022271,-0.020443789612994416,0.05306655059994015,0.07474327015212337,0.07898199367591496,0.32999752495248114,0.28689795053421974,-1809.1308278727918,-1723.333086093977
458,H2OGradientBoosting_OutlierRemoved_default_model,23.391093023959318,0.00627896962502104,-0.01839143464669554,0.05337286860164566,0.0784750346922667,0.0792399496783096,0.32561390822738623,0.2822323467683292,-1806.7505253104769,-1720.9527835316621
179,gradient_boosting_regressor_detrend_default_model,23.399730105728878,0.004820248317590036,0.0019254960216137382,0.04734132877375991,0.13630532524445244,0.06942800816378096,0.46595093865490533,0.42906466715058944,-1858.569950764574,-1769.3820277836423
460,H2OGradientBoosting_OutlierRemoved_random_grid_ensemble,23.46285218813524,0.006183681875258323,-0.018530370078627557,0.052624069044172724,0.07999194059613676,0.07863639027357705,0.3358481882118304,0.2931249722488487,-1812.3321154599753,-1726.5343736811606
459,H2OGradientBoosting_OutlierRemoved_rscv,23.482068953790638,0.006334536439308173,-0.017766031888605878,0.052126168911358954,0.08479940288370016,0.07958980110107182,0.3196458133077953,0.27588033931005107,-1803.5346044845448,-1717.7368627057301
550,GBM_grid__1_AutoML_20201106_165124_model_4Normal_full_lag,23.485930188748547,0.005951246630044024,-0.008378274577752375,0.05179587563335096,0.10615741517366832,0.07714432338185373,0.3470002253223218,-0.028969341916341484,-1604.3164157563033,-1085.6300677298318
560,XGBoost_3_AutoML_20201106_165124Normal_full_lag,23.508563503946384,0.006381479439192813,-0.010430681460709574,0.055496498628264994,0.08790264976561286,0.07988416263060415,0.2997929854114755,-0.10335650783646289,-1578.8396923424853,-1060.1533443160138
516,XGBoost_grid__1_AutoML_20201106_163301_model_7Outlier_removed,23.51561412376754,0.007016117282484321,-0.019352741029307674,0.057007015755580676,0.06933754104254396,0.08376226645981065,0.24644134370421678,0.19796681025828933,-1766.234037281425,-1680.4362955026102
